BANKSY_default	BANKSY_dlpfc	BANKSY_github	BANKSY_starmap	BayesSpace_1	BayesSpace_default	BayesSpace_melanoma	BayesSpace_scc	CellCharter_1	CellCharter_2	CellCharter_default	CellCharter_dlpfc	DRSC_FindSVGs	DRSC_FindVariableFeatures	DRSC_all_genes	DRSC_default	GraphST_1	GraphST_2	GraphST_default	GraphST_dlpfc	SEDR_1	SEDR_2	SEDR_default	SEDR_dlpfc	STAGATE_1	STAGATE_default	STAGATE_slide_stereo	STAGATE_starmap	SpaceFlow_1	SpaceFlow_2	SpaceFlow_3	SpaceFlow_default	bass_1	bass_default	bass_dlpfc	bass_starmap	precast_1	precast_BC	precast_default	precast_dlpfc	scanpy-leiden_leiden_1	scanpy-leiden_leiden_2	scanpy-leiden_leiden_3	scanpy-leiden_leiden_4	scanpy-louvain_louvain_1	scanpy-louvain_louvain_2	scanpy-louvain_louvain_3	scanpy-louvain_louvain_4	seurat-leiden_leiden_1	seurat-leiden_leiden_2	seurat-leiden_leiden_3	seurat-leiden_leiden_4	seurat-louvain_louvain_1	seurat-louvain_louvain_2	seurat-louvain_louvain_3	seurat-louvain_louvain_4	spaGCN_1	spaGCN_2	spaGCN_3	spaGCN_default	stardust_1	stardust_2	stardust_default	stardust_tutorial
visium_breast_cancer_SEDR	Healthy_1	0.7254	0.7985	0.8037	0.7459	0.728	0.8737	0.732	0.8778	0.8414	0.637	0.7253	0.79	0.7667	0.618	0.5951	0.6814	0.6489	0.5795	0.6058	0.6485	0.7086	0.6417	0.6515	0.6634	0.8015	0.5618	0.7891	0.7209	0.6608	0.8401	0.6103	0.6637	0.6831	0.6224	0.8223	0.8398	0.6424	0.6458	0.6407	0.6127	0.533	0.5207	0.5706	0.452	0.5386	0.5099	0.4497	0.4771	0.5514	0.5671	0.5582	0.5521	0.51	0.5847	0.4948	0.5856	0.8822	0.5539	0.5575	0.8897	0.5634	0.6342	0.4324	0.621
visium_breast_cancer_SEDR	Tumor_edge_3	0.0	0.6174	0.3896	0.3954	0.3265	0.5227	0.3438	0.5183	0.4685	0.6953	0.4332	0.4172	0.2534	0.4276	0.4986	0.2972	0.1561	0.324	0.3863	0.1845	0.0	0.3838	0.3038	0.3389	0.4341	0.3434	0.3493	0.3385	0.4408	0.5666	0.4195	0.4714	0.2102	0.2889	0.181		0.4202	0.0188	0.0188	0.3935	0.1885	0.2241	0.1995	0.3312	0.2489	0.2627	0.3182	0.2597	0.3937	0.3636	0.3253	0.351	0.3693	0.3816	0.369	0.3873	0.3633	0.3098	0.2928	0.367	0.2896	0.4034	0.2873	0.2184
visium_breast_cancer_SEDR	DCIS/LCIS_2	0.0	0.0	0.0	0.0	0.2069	0.0	0.1986	0.0	0.6667	0.6364	0.4298	0.4587	0.5294	0.0	0.0	0.0	0.4	0.0	0.4274	0.4545	0.3704	0.3125	0.0	0.0	0.0	0.0	0.0	0.3027	0.0	0.0		0.0			0.5253		0.0	0.0	0.0	0.016	0.0	0.0	0.0317	0.0	0.0333	0.0	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0	0.0189	0.0	0.0			0.0	0.0	0.0	0.0	0.0
visium_breast_cancer_SEDR	DCIS/LCIS_3	0.6097	0.5323	0.5669	0.5426	0.8315	0.6162	0.8331	0.6162	0.8448	0.9134	0.8683	0.7871	0.8575	0.8445	0.6193	0.6525	0.8589	0.8302	0.8307	0.8557	0.8453	0.8931	0.8189	0.8444	0.8303	0.6327	0.8243	0.6	0.6554	0.8404	0.8243	0.7003	0.8671	0.8701	0.8677	0.873	0.823	0.8596	0.8607	0.6408	0.3263	0.4367	0.4211	0.5823	0.4466	0.5395	0.4122	0.4864	0.842	0.8382	0.8331	0.8382	0.8519	0.8421	0.8405	0.8365	0.7437	0.8405	0.8421	0.7649	0.8267	0.8672	0.8164	0.858
visium_breast_cancer_SEDR	Tumor_edge_6	0.1499	0.1448	0.1442	0.0568	0.1406	0.0737	0.1235	0.0737	0.1216	0.1059	0.0976	0.0743	0.0603	0.1013	0.0531	0.1533	0.0937	0.0621	0.1226	0.1146	0.1412	0.0237	0.1348	0.186	0.1137	0.0387	0.115	0.1461	0.1097	0.0741	0.0529	0.0747	0.0245	0.0662	0.0255	0.0254	0.0925	0.0633	0.0631	0.0528	0.0741	0.0966	0.1068	0.1348	0.1554	0.1357	0.0864	0.096	0.1156	0.1199	0.1092	0.1209	0.0514	0.1111	0.0657	0.1186	0.1465	0.1326	0.1333	0.1356	0.0553	0.0812	0.0114	0.0793
visium_breast_cancer_SEDR	IDC_2	0.6667	0.5798	0.6917	0.5585	0.6457	0.756	0.6143	0.756	0.9327	0.6804	0.9276	0.9003	0.595	0.7304	0.9553	0.7248	0.7292	0.7608	0.6643	0.6427	0.5231	0.5128	0.4862	0.6272	0.8086	0.755	0.7519	0.5709	0.7783	0.6667	0.747	0.7778	0.7646	0.7279	0.7919	0.8748	0.6825	0.7683	0.7683	0.7484	0.6373	0.662	0.5836	0.7075	0.6076	0.6905	0.67	0.7112	0.7845	0.7704	0.7809	0.7716	0.8087	0.7779	0.8087	0.7959	0.8068	0.7273	0.7306	0.8025	0.6557	0.5725	0.6667	0.6568
visium_breast_cancer_SEDR	IDC_4	0.5917	0.658	0.6309	0.7115	0.8712	0.6394	0.8769	0.6352	0.8079	0.7962	0.7221	0.839	0.6716	0.9499	0.9273	0.8593	0.9555	0.8886	0.939	0.9542	0.6424	0.639	0.8952	0.6264	0.7391	0.6413	0.7984	0.6627	0.6891	0.7596	0.6969	0.6853	0.9562	0.9658	0.9658	0.9371	0.9474	0.9553	0.9565	0.9461	0.7656	0.6381	0.7726	0.6381	0.7735	0.7345	0.7297	0.6852	0.6647	0.702	0.6647	0.702	0.605	0.9143	0.6074	0.9156	0.7141	0.9402	0.9389	0.7159	0.654	0.6534	0.6706	0.6499
visium_breast_cancer_SEDR	IDC_5	0.5076	0.6009	0.5351	0.4551	0.8629	0.5582	0.8657	0.5582	0.5781	0.5777	0.6277	0.5746	0.8956	0.7103	0.6772	0.637	0.5411	0.495	0.6126	0.5888	0.7316	0.7183	0.6861	0.5919	0.5205	0.575	0.5237	0.5932	0.7176	0.6094	0.615	0.65	0.6934	0.8792	0.6706	0.783	0.5591	0.5623	0.5577	0.676	0.5263	0.6307	0.5135	0.6096	0.5612	0.6416	0.5568	0.6553	0.8057	0.5908	0.8026	0.5929	0.8214	0.8231	0.8149	0.8057	0.6343	0.7182	0.7197	0.6486	0.7055	0.6953	0.5831	0.6933
visium_breast_cancer_SEDR	DCIS/LCIS_1	0.7013	0.9202	0.877	0.7714	0.4747	0.5583	0.4788	0.5583	0.8382	0.9339	0.8559	0.8298	0.6695	0.5068	0.4776	0.4913	0.6536	0.759	0.3371	0.5642	0.306	0.3407	0.5161	0.3916	0.7853	0.4935	0.7938	0.3571	0.8383	0.8617	0.8333	0.836	0.5679	0.6321	0.5505	0.7068	0.4952	0.7109	0.7109	0.5	0.3267	0.4508	0.2877	0.4465	0.2847	0.2976	0.3373	0.2973	0.7214	0.5084	0.7138	0.6017	0.7319	0.5868	0.7319	0.5868	0.5543	0.5294	0.5368	0.563	0.8498	0.8608	0.8048	0.8418
visium_breast_cancer_SEDR	Healthy_2	0.2954	0.2954	0.1971	0.2194	0.0633	0.2237	0.0636	0.2229	0.1522	0.0	0.0	0.0496	0.4658	0.0101	0.3547	0.0	0.4742	0.3564	0.1818	0.0792	0.0	0.0	0.0	0.0	0.0093	0.0	0.3011	0.1076	0.1481	0.0	0.0	0.0932		0.4163		0.405	0.0333	0.3252	0.3252	0.2478	0.0346	0.044	0.0	0.1096	0.0581	0.1111	0.106	0.1007	0.2527	0.0	0.2632	0.0	0.2418	0.1853	0.0	0.1892	0.0502	0.1184	0.129	0.044	0.662	0.6114	0.3158	0.6
